08:12:39.668772,0
08:12:39.687487,0
08:12:39.747068,1
08:12:39.811055,0
08:12:39.937646,1
08:12:39.998997,1
08:12:40.051808,1
08:12:40.122746,1
08:12:40.174590,1
08:12:40.251522,1
08:12:40.297081,1
08:12:40.354883,1
08:12:40.407273,0
08:12:40.491387,1
08:12:40.563052,1
08:12:40.591526,0
08:12:40.657737,1
08:12:40.708065,0
08:12:40.774973,1
08:12:40.831085,0
08:12:40.894391,1
08:12:40.959086,1
08:12:41.016872,1
08:12:41.074990,1
08:12:41.132145,1
08:12:41.194489,1
08:12:41.268546,1
08:12:41.343101,0
08:12:41.390815,1
08:12:41.441066,0
08:12:41.496732,1
08:12:41.560367,1
08:12:41.617769,1
08:12:41.690259,1
08:12:41.753488,0
08:12:41.809630,1
08:12:41.870191,0
08:12:41.927098,0
08:12:41.988564,1
08:12:42.053865,1
08:12:42.105837,1
08:12:42.165678,0
08:12:42.218652,0
08:12:42.292179,0
08:12:42.340075,0
08:12:42.406577,0
08:12:42.514323,0
08:12:42.542272,0
08:12:42.588128,0
08:12:42.644647,0
08:12:42.717980,0
08:12:42.777075,0
08:12:42.822651,0
08:12:42.884032,1
08:12:42.953453,1
08:12:43.022778,1
08:12:43.072961,1
08:12:43.125980,0
08:12:43.179785,1
08:12:43.267022,1
08:12:43.323905,1
08:12:43.428278,1
08:12:43.489010,0
08:12:43.539837,0
08:12:43.610828,0
08:12:43.668481,1
08:12:43.732150,0
08:12:43.802336,1
08:12:43.855038,0
08:12:43.911565,1
08:12:44.038746,1
08:12:44.094153,1
08:12:44.274696,1
08:12:44.338243,1
08:12:44.392527,0
08:12:44.505703,1
08:12:44.568912,0
08:12:44.620930,1
08:12:44.683749,1
08:12:44.764706,1
08:12:44.810946,1
08:12:44.873802,0
08:12:44.930913,1
08:12:44.996752,0
08:12:45.061022,1
08:12:45.106556,-1
08:12:45.176861,-1
08:12:45.234388,1
08:12:45.292490,1
08:12:45.355693,1
08:12:45.410428,1
08:12:45.480617,1
08:12:45.536678,1
08:12:45.593759,0
08:12:45.652477,0
08:12:45.717667,0
08:12:45.790395,0
08:12:45.903885,0
08:12:45.975513,0
08:12:46.015266,0
08:12:46.101083,0
08:12:46.142107,0
08:12:46.201027,0
08:12:46.258765,0
08:12:46.331023,0
08:12:46.454156,0
08:12:46.519383,0
08:12:46.627581,0
08:12:46.703892,0
08:12:46.749016,1
08:12:46.828086,1
08:12:46.927670,0
08:12:46.987409,1
08:12:47.038248,0
08:12:47.098092,0
08:12:47.157430,0
08:12:47.223531,0
08:12:47.282424,0
08:12:47.410311,0
08:12:47.475659,0
08:12:47.533045,0
08:12:47.582231,0
08:12:47.655664,0
08:12:47.712195,0
08:12:47.769566,0
08:12:47.825376,0
08:12:47.883887,0
08:12:47.943161,0
08:12:48.011998,0
08:12:48.069447,0
08:12:48.130925,0
08:12:48.232587,0
08:12:48.271385,0
08:12:48.311468,0
08:12:48.371542,0
08:12:48.428548,0
08:12:48.496198,0
08:12:48.550587,0
08:12:48.615291,0
08:12:48.706352,0
08:12:48.747383,0
08:12:48.793693,0
08:12:48.850358,0
08:12:48.916440,0
08:12:48.974740,0
08:12:49.026715,0
08:12:49.094033,0
08:12:49.152224,1
08:12:49.213891,0
08:12:49.270453,-1
08:12:49.389040,-1
08:12:49.584196,0
08:12:49.631401,0
08:12:49.687887,0
08:12:49.758616,0
08:12:49.829549,0
08:12:49.903231,0
08:12:49.944951,0
08:12:49.996845,0
08:12:50.058495,0
08:12:50.112108,0
08:12:50.214541,0
08:12:50.234144,0
08:12:50.300215,0
08:12:50.355121,0
08:12:50.418814,0
08:12:50.477179,0
08:12:50.537309,0
08:12:50.598395,0
08:12:50.656795,0
08:12:50.728511,0
08:12:50.791963,0
08:12:50.840921,0
08:12:50.907128,0
08:12:50.950429,0
08:12:51.016966,0
08:12:51.079764,0
08:12:51.134520,0
08:12:51.201303,0
08:12:51.263045,0
08:12:51.326569,0
08:12:51.397501,0
08:12:51.443362,0
08:12:51.509178,0
08:12:51.565341,0
08:12:51.623183,0
08:12:51.713217,0
08:12:51.742506,0
08:12:51.799287,0
08:12:51.856802,0
08:12:51.924674,0
08:12:51.976008,0
08:12:52.051800,0
08:12:52.097405,0
08:12:52.159661,0
08:12:52.222682,0
08:12:52.281177,0
08:12:52.362165,0
08:12:52.395245,0
08:12:52.479779,0
08:12:52.545166,0
08:12:52.588251,0
08:12:52.644106,0
08:12:52.720128,0
08:12:52.791025,0
08:12:52.857261,0
08:12:52.894695,0
08:12:52.943806,0
08:12:53.000462,0
08:12:53.057749,0
08:12:53.138493,0
08:12:53.205451,0
08:12:53.247626,0
08:12:53.313749,1
08:12:53.370982,0
08:12:53.429238,0
08:12:53.484457,0
08:12:53.551477,0
08:12:53.611907,0
08:12:53.675991,0
08:12:53.738504,1
08:12:53.793508,0
08:12:53.850452,0
08:12:53.906041,1
08:12:53.977652,1
08:12:54.035144,0
08:12:54.087130,1
08:12:54.191318,1
08:12:54.227285,1
08:12:54.274060,1
08:12:54.332701,0
08:12:54.391954,0
08:12:54.447169,0
08:12:54.520899,1
08:12:54.580820,0
08:12:54.632326,0
08:12:54.693175,0
08:12:54.759830,1
08:12:54.808545,1
08:12:54.871202,1
08:12:54.942936,0
08:12:55.007946,0
08:12:55.061251,1
08:12:55.121884,1
08:12:55.175010,1
08:12:55.227670,1
08:12:55.291295,1
08:12:55.354394,1
08:12:55.415183,1
08:12:55.477301,1
08:12:55.533337,1
08:12:55.640366,1
08:12:55.691272,1
08:12:55.734093,1
08:12:55.769671,1
08:12:55.837201,1
08:12:55.901533,1
08:12:55.960489,1
08:12:56.024914,1
08:12:56.079805,1
08:12:56.149422,1
08:12:56.194723,1
08:12:56.251011,1
08:12:56.328274,1
08:12:56.381346,1
08:12:56.443275,1
08:12:56.546832,1
08:12:56.586366,1
08:12:56.623276,1
08:12:56.689893,1
08:12:56.755436,1
08:12:56.806426,1
08:12:56.879557,1
08:12:56.968813,1
08:12:56.989152,0
08:12:57.081311,1
08:12:57.131883,1
08:12:57.169186,0
08:12:57.216104,0
08:12:57.290128,-1
08:12:57.361620,-1
08:12:57.401876,-1
08:12:57.465043,-1
08:12:57.533690,-1
08:12:57.586891,-1
08:12:57.651444,-1
08:12:57.707413,-1
08:12:57.774466,-1
08:12:57.955154,-1
08:12:58.049072,-1
08:12:58.100331,-1
08:12:58.142816,1
08:12:58.164073,-1
08:12:58.206138,-1
08:12:58.292084,-1
08:12:58.303723,-1
08:12:58.377017,-1
08:12:58.427930,-1
08:12:58.488666,-1
08:12:58.557532,-1
08:12:58.610235,-1
08:12:58.671020,-1
08:12:58.743873,-1
08:12:58.956205,-1
08:12:59.048149,-1
08:12:59.080806,-1
08:12:59.102783,-1
08:12:59.131786,-1
08:12:59.160980,-1
08:12:59.197121,-1
08:12:59.227257,-1
08:12:59.272232,-1
08:12:59.381106,-1
08:12:59.396848,-1
08:12:59.469763,-1
08:12:59.516205,-1
08:12:59.571746,-1
08:12:59.633365,-1
08:12:59.697900,-1
08:12:59.743863,-1
08:12:59.818995,-1
08:12:59.867722,-1
08:12:59.937573,-1
08:13:00.005412,-1
08:13:00.070130,-1
08:13:00.122031,-1
08:13:00.177593,-1
08:13:00.245005,-1
08:13:00.308570,-1
08:13:00.353872,-1
08:13:00.420525,-1
08:13:00.469856,-1
08:13:00.539955,-1
08:13:00.596386,-1
08:13:00.652030,-1
08:13:00.773038,-1
08:13:00.839636,-1
08:13:00.901771,-1
08:13:00.971293,0
08:13:01.025107,0
08:13:01.092706,0
08:13:01.140262,1
08:13:01.209408,0
08:13:01.296385,1
08:13:01.325235,1
08:13:01.389926,1
08:13:01.446191,1
08:13:01.500563,1
08:13:01.563480,1
08:13:01.611707,0
08:13:01.672595,1
08:13:01.744956,1
08:13:01.804576,1
08:13:01.861106,1
08:13:01.921804,1
08:13:01.974217,1
08:13:02.042887,1
08:13:02.105337,1
08:13:02.164702,1
08:13:02.227453,1
08:13:02.284631,1
08:13:02.344006,1
08:13:02.402834,1
08:13:02.473700,1
08:13:02.526412,1
08:13:02.624147,1
08:13:02.775740,1
08:13:02.816416,1
08:13:02.842929,1
08:13:02.877432,1
08:13:02.915682,1
08:13:02.941000,1
08:13:03.001637,1
08:13:03.054276,0
08:13:03.119721,1
08:13:03.185495,1
08:13:03.257324,1
08:13:03.298944,1
08:13:03.380782,0
08:13:03.421422,0
08:13:03.484678,1
08:13:03.539492,1
08:13:03.607728,0
08:13:03.666664,1
08:13:03.733818,0
08:13:03.789160,1
08:13:03.843396,1
08:13:03.913181,1
08:13:04.003300,1
08:13:04.027937,1
08:13:04.103476,1
08:13:04.157375,1
08:13:04.236030,1
08:13:04.315573,1
08:13:04.348769,1
08:13:04.405888,0
08:13:04.439562,1
08:13:04.508972,1
08:13:04.574632,1
08:13:04.625394,0
08:13:04.690709,1
08:13:04.773919,1
08:13:04.812704,1
08:13:04.897115,1
08:13:04.935450,1
08:13:04.999947,1
08:13:05.050431,1
08:13:05.119582,1
08:13:05.174603,1
08:13:05.234107,1
08:13:05.290329,0
08:13:05.357339,1
08:13:05.407180,1
08:13:05.475647,1
08:13:05.540262,1
08:13:05.608128,1
08:13:05.664360,1
08:13:05.717666,1
08:13:05.769828,1
08:13:05.828774,1
08:13:05.889364,1
08:13:05.950797,1
08:13:06.012138,1
08:13:06.092118,1
08:13:06.143086,1
08:13:06.192340,1
08:13:06.251947,1
08:13:06.321388,1
08:13:06.369173,1
08:13:06.439992,1
08:13:06.520916,1
08:13:06.561219,1
08:13:06.612840,0
08:13:06.704160,1
08:13:06.733989,1
08:13:06.787900,1
08:13:06.860544,1
08:13:06.925309,1
08:13:06.989437,1
08:13:07.039720,1
08:13:07.104794,1
08:13:07.172907,1
08:13:07.224196,1
08:13:07.307774,0
08:13:07.339835,0
08:13:07.425449,1
08:13:07.458726,1
08:13:07.541108,0
08:13:07.595463,0
08:13:07.633062,0
08:13:07.706185,1
08:13:07.779247,-1
08:13:07.869605,0
08:13:07.897332,-1
08:13:07.940954,0
08:13:08.023168,0
08:13:08.057876,0
08:13:08.116996,0
08:13:08.175625,0
08:13:08.246733,0
08:13:08.305723,0
08:13:08.385115,0
08:13:08.423808,0
08:13:08.506282,0
08:13:08.535792,0
08:13:08.601939,0
08:13:08.666193,0
08:13:08.723823,0
08:13:08.786910,0
08:13:08.854299,0
08:13:08.909250,0
08:13:08.961423,0
08:13:09.024045,0
08:13:09.079775,0
08:13:09.148965,0
08:13:09.203568,1
08:13:09.281372,1
08:13:09.320275,0
08:13:09.392621,0
08:13:09.446040,0
08:13:09.507035,1
08:13:09.570551,1
08:13:09.646924,1
08:13:09.693381,1
08:13:09.749470,1
08:13:09.831864,1
08:13:09.866891,1
08:13:09.936086,1
08:13:09.994406,0
08:13:10.063704,0
08:13:10.113780,0
08:13:10.281227,1
08:13:10.358185,1
08:13:10.393995,1
08:13:10.416411,1
08:13:10.428643,1
08:13:10.473067,0
08:13:10.527306,0
08:13:10.592398,0
08:13:10.655812,0
08:13:10.770094,-1
08:13:10.823299,-1
08:13:10.889946,-1
08:13:11.013841,-1
08:13:11.131801,1
08:13:11.220376,1
08:13:11.253176,1
08:13:11.308487,0
08:13:11.393759,1
08:13:11.427206,1
08:13:11.501771,1
08:13:11.540851,1
08:13:11.637514,1
08:13:11.692052,1
08:13:11.753370,1
08:13:11.797971,1
08:13:11.854846,1
08:13:11.922232,0
08:13:11.979987,1
08:13:12.065435,-1
08:13:12.130085,1
08:13:12.159161,1
08:13:12.219967,1
08:13:12.287192,1
08:13:12.341238,1
08:13:12.404006,1
08:13:12.461836,1
08:13:12.545789,1
08:13:12.604403,1
08:13:12.649597,1
08:13:12.744433,1
08:13:12.816582,1
08:13:12.844019,1
08:13:12.903473,1
08:13:12.949383,1
08:13:13.025828,1
08:13:13.101971,1
08:13:13.133031,1
08:13:13.190015,1
08:13:13.244522,1
08:13:13.312723,1
08:13:13.364663,1
08:13:13.435465,1
08:13:13.490059,1
08:13:13.548776,1
08:13:13.602292,1
08:13:13.659762,1
08:13:13.732290,1
08:13:13.788544,1
08:13:13.844604,1
08:13:13.918253,1
08:13:13.970150,1
08:13:14.027963,1
08:13:14.088198,1
08:13:14.157233,1
08:13:14.204243,1
06:34:41.990919,0
06:35:50.485657,0
06:36:37.145824,-1
06:37:22.409868,-1
06:37:22.673408,-1
06:37:22.705014,-1
06:37:22.808212,1
06:37:22.904500,1
06:37:22.961449,1
06:37:23.045968,1
06:37:23.057034,1
06:37:23.077397,1
06:37:23.111801,1
06:37:23.157518,-1
06:37:23.186762,-1
06:37:23.234248,0
06:37:23.300269,-1
06:37:23.371661,1
06:37:23.430205,0
06:37:23.482304,-1
06:37:23.551566,-1
06:37:23.646323,1
06:37:23.670015,-1
06:37:23.734786,-1
06:37:23.774515,-1
06:37:23.883315,1
06:37:23.910228,0
06:37:23.962455,-1
06:37:24.019506,0
06:37:24.074873,-1
06:37:24.143551,-1
06:37:24.195968,-1
06:37:24.271046,-1
06:37:24.313122,-1
06:37:24.379446,-1
06:37:24.436887,-1
06:37:24.500643,-1
06:37:24.555178,-1
06:37:24.613907,0
06:37:24.675404,0
06:37:24.735120,1
06:37:24.803396,0
06:37:24.853485,0
06:37:24.921305,0
06:37:24.975130,0
06:37:25.040947,0
06:37:25.112513,0
06:37:25.154280,1
06:37:25.210283,0
06:37:25.278014,0
06:37:25.336704,1
06:37:25.400574,1
06:37:25.474648,0
06:37:25.572589,0
06:37:25.656454,0
06:37:25.753366,1
06:37:25.824351,1
06:37:26.002341,0
06:37:26.062947,1
06:37:26.120330,1
06:37:26.187552,0
06:37:26.249845,0
06:37:26.301074,-1
06:37:26.365395,0
06:37:26.428456,0
06:37:26.479708,0
06:37:26.537898,1
06:37:26.600868,0
06:37:26.664682,0
06:37:26.780000,0
06:37:26.845973,0
06:37:26.908071,0
06:37:26.964404,0
06:37:27.035755,0
06:37:27.097695,0
06:37:27.150176,0
06:37:27.202027,0
06:37:27.269532,0
06:37:27.325499,0
06:37:27.391947,0
06:37:27.490799,0
06:37:27.620516,0
06:37:27.682022,1
06:37:27.750678,1
06:37:27.850452,0
06:37:27.882515,1
06:37:27.932308,1
06:37:27.991193,1
06:37:28.063790,1
06:37:28.116540,1
06:37:28.218128,0
06:37:28.233768,1
06:37:28.291215,0
06:37:28.395622,1
06:37:28.451175,0
06:37:28.469924,0
06:37:28.522187,1
06:37:28.587741,0
06:37:28.649222,0
06:37:28.714933,0
06:37:28.778269,-1
06:37:28.822413,-1
06:37:28.897442,0
06:37:28.950074,0
06:37:29.012759,0
06:37:29.076751,-1
06:37:29.132055,0
06:37:29.201262,1
06:37:29.263148,1
06:37:29.320642,1
06:37:29.380677,0
06:37:29.436206,0
06:37:29.505308,0
06:37:29.549516,0
06:37:29.606181,0
06:37:29.680280,0
06:37:29.737746,0
06:37:29.805696,0
06:37:29.860863,-1
06:37:29.922149,-1
06:37:29.968824,-1
06:37:30.036107,-1
06:37:30.102268,-1
06:37:30.152993,0
06:37:30.229842,-1
06:37:30.287443,1
06:37:30.404916,1
06:37:30.456390,1
06:37:30.521594,1
06:37:30.584049,1
06:37:30.642658,1
06:37:30.704961,1
06:37:30.762684,1
06:37:30.871373,1
06:37:30.901825,-1
06:37:30.951985,1
06:37:31.006788,1
06:37:31.064674,1
06:37:31.124634,1
06:37:31.169993,1
06:37:31.249734,1
06:37:31.332201,1
06:37:31.370708,1
06:37:31.434630,1
06:37:31.491418,1
06:37:31.551872,-1
06:37:31.604448,1
06:37:31.668689,1
06:37:31.736385,1
06:37:31.791421,1
06:37:31.843557,1
06:37:31.906820,1
06:37:31.970274,1
06:37:32.020729,0
06:37:32.085224,1
06:37:32.151067,1
06:37:32.204840,-1
06:37:32.273107,1
06:37:32.326275,1
06:37:32.400450,1
06:37:32.470551,1
06:37:32.513843,-1
06:37:32.584456,1
06:37:32.638099,1
06:37:32.685279,1
06:37:32.756392,1
06:37:32.811839,1
06:37:32.871501,1
06:37:32.929088,1
06:37:32.998349,1
06:37:33.096986,1
06:37:33.121396,1
06:37:33.180954,1
06:37:33.235758,1
06:37:33.287387,1
06:37:33.352866,1
06:37:33.409077,1
06:37:33.483491,1
06:37:33.536212,0
06:37:33.601237,1
06:37:33.654441,1
06:37:33.715895,1
06:37:33.772040,1
06:37:33.818763,0
06:37:33.901905,-1
06:37:33.954511,0
06:37:34.008988,0
06:37:34.123661,-1
06:37:34.191350,-1
06:37:34.261260,-1
06:37:34.318880,1
06:37:34.377091,-1
06:37:34.429695,-1
06:37:34.530192,-1
06:37:34.555664,0
06:37:34.686000,0
06:37:34.735093,0
06:37:34.787317,0
06:37:34.871975,0
06:37:34.911752,0
06:37:34.971327,1
06:37:35.036057,0
06:37:35.092102,0
06:37:35.151749,-1
06:37:35.211958,-1
06:37:35.279938,0
06:37:35.341458,0
06:37:35.397486,-1
06:37:35.458985,-1
06:37:35.512777,-1
06:37:35.580435,-1
06:37:35.652373,0
06:37:35.702301,-1
06:37:35.757168,0
06:37:35.819540,1
06:37:35.872796,-1
06:37:35.948255,-1
06:37:36.000288,0
06:37:36.071237,0
06:37:36.122971,0
06:37:36.184453,0
06:37:36.244401,0
06:37:36.296603,0
06:37:36.368170,1
06:37:36.420425,0
06:37:36.482229,1
06:37:36.533501,0
06:37:36.594960,0
06:37:36.664848,0
06:37:36.714947,0
06:37:36.777468,-1
06:37:36.849013,-1
06:37:36.968531,1
06:37:37.024019,1
06:37:37.128981,-1
06:37:37.134934,-1
06:37:37.192198,0
06:37:37.260874,1
06:37:37.320343,0
06:37:37.388620,-1
06:37:37.455433,-1
06:37:37.505766,0
06:37:37.603568,0
06:37:37.627957,-1
06:37:37.687364,-1
06:37:37.750106,-1
06:37:37.805931,0
06:37:37.872430,1
06:37:37.921446,-1
06:37:37.999290,-1
06:37:38.049986,-1
06:37:38.115040,-1
06:37:38.162958,0
06:37:38.221353,1
06:37:38.288104,0
06:37:38.360970,1
06:37:38.471700,1
06:37:38.500192,1
06:37:38.550055,1
06:37:38.604622,1
06:37:38.654789,-1
06:37:38.741709,-1
06:37:38.768569,-1
06:37:38.835497,0
06:37:38.876855,0
06:37:38.942585,0
06:37:39.011699,0
06:37:39.074530,0
06:37:39.139488,0
06:37:39.190702,0
06:37:39.250652,1
06:37:39.321838,1
06:37:39.408929,1
06:37:39.439057,-1
06:37:39.504256,-1
06:37:39.554122,0
06:37:39.622795,-1
06:37:39.672715,-1
06:37:39.765770,-1
06:37:39.793674,-1
06:37:39.855828,-1
06:37:39.972729,0
06:37:40.044197,-1
06:37:40.101202,-1
06:37:40.165976,0
06:37:40.222165,0
06:37:40.284705,-1
06:37:40.338476,-1
06:37:40.405965,-1
06:37:40.466328,0
06:37:40.570135,0
06:37:40.589259,0
06:37:40.647590,0
06:37:40.703403,-1
06:37:40.755400,-1
06:37:40.819498,1
06:37:40.879853,0
06:37:40.942803,-1
06:37:40.999797,-1
06:37:41.071548,0
06:37:41.117568,-1
06:37:41.180497,0
06:37:41.238112,0
06:37:41.304835,1
06:37:41.368392,1
06:37:41.429525,0
06:37:41.497179,0
06:37:41.538407,0
06:37:41.605135,0
06:37:41.722426,0
06:37:41.789329,0
06:37:41.837707,0
06:37:41.899333,-1
06:37:41.961531,-1
06:37:42.022043,-1
06:37:42.107150,-1
06:37:42.150235,1
06:37:42.212354,0
06:37:42.271385,0
06:37:42.321251,0
06:37:42.380577,0
06:37:42.443870,-1
06:37:42.560968,0
06:37:42.625827,-1
06:37:42.700611,0
06:37:42.746492,0
06:37:42.810632,0
06:37:42.864804,-1
06:37:42.927413,0
06:37:43.003915,0
06:37:43.049367,0
06:37:43.108530,0
06:37:43.175563,0
06:37:43.226341,0
06:37:43.285668,0
06:37:43.352930,0
06:37:43.412452,0
06:37:43.473711,0
06:37:43.531684,0
06:37:43.599563,0
06:37:43.651159,0
06:37:43.711713,0
06:37:43.809589,0
06:37:43.843029,0
06:37:43.897432,1
06:37:43.954217,0
06:37:44.030373,0
06:37:44.066404,0
06:37:44.138445,0
06:37:44.199338,0
06:37:44.270702,0
06:37:44.310645,0
06:37:44.419882,1
06:37:44.437809,0
06:37:44.499736,0
06:37:44.556176,0
06:37:44.626063,0
06:37:44.688429,0
06:37:44.745589,1
06:37:44.788286,1
06:37:44.853824,0
06:37:44.907464,0
06:37:45.017492,0
06:37:45.034023,0
06:37:45.103428,0
06:37:45.162395,0
06:37:45.217973,0
06:37:45.288075,-1
06:37:45.341025,-1
06:37:45.398300,-1
06:37:45.454847,0
06:37:45.524909,-1
06:37:45.629480,0
06:37:45.648085,0
06:37:45.704808,0
06:37:45.820606,0
06:37:45.883020,0
06:37:45.936335,-1
06:37:46.000059,0
06:37:46.062625,1
06:37:46.115897,0
06:37:46.181988,0
06:37:46.250173,0
06:37:46.309350,0
06:37:46.366807,1
06:37:46.426270,-1
06:37:46.482816,0
06:37:46.548701,1
06:37:46.613342,0
06:37:46.671266,0
06:37:46.733443,0
06:37:46.789493,0
06:37:46.839624,0
06:37:46.906706,1
06:37:47.028088,0
06:37:47.082932,0
06:37:47.138647,0
06:37:47.213487,1
06:37:47.263342,0
06:37:47.329288,1
06:37:47.375574,0
06:37:47.438284,-1
06:37:47.506977,-1
06:37:47.568471,-1
06:37:47.669454,-1
06:37:47.680418,-1
06:37:47.747716,0
06:37:47.808658,-1
06:37:47.868198,-1
06:37:47.932949,-1
06:37:47.981914,-1
06:37:48.042352,-1
06:37:48.100980,-1
06:37:48.161353,-1
06:37:48.229383,-1
06:37:48.278245,-1
06:37:48.350118,0
06:37:48.405713,0
06:37:48.464275,-1
06:37:48.531323,-1
06:37:48.586158,0
06:37:48.653760,0
06:37:48.703445,0
06:37:48.768081,0
06:37:48.833735,0
06:37:48.888022,-1
06:37:48.952873,0
06:37:49.013859,0
06:37:49.067383,0
06:37:49.148393,0
06:37:49.232502,0
06:37:49.250380,0
06:37:49.316448,0
06:37:49.379037,0
06:37:49.424682,0
06:37:49.490083,0
06:37:49.555666,-1
06:37:49.659836,-1
06:37:49.684286,-1
06:37:49.735051,-1
06:37:49.798512,-1
06:37:49.852673,-1
06:37:49.906905,-1
06:37:50.002785,-1
06:37:50.035392,-1
06:37:50.103399,-1
06:37:50.152832,0
06:37:50.211192,-1
06:37:50.271581,1
06:37:50.324883,1
06:37:50.398252,0
06:37:50.446536,1
06:37:50.507286,1
06:37:50.563117,0
06:37:50.623767,0
06:37:50.697636,0
06:37:50.770221,0
06:37:50.815880,-1
06:37:50.872105,-1
06:37:50.927821,-1
06:37:51.006394,-1
06:37:51.062956,-1
06:37:51.114901,-1
06:37:51.169559,-1
06:37:51.264831,-1
06:37:51.326606,-1
06:37:51.350649,-1
06:37:51.420674,-1
06:37:51.476209,-1
